thscode,2022-9-9,2022-9-16,2022-9-23,2022-9-30,2022-10-14,2022-10-21,2022-10-28,2022-11-4,2022-11-11,2022-11-18,2022-11-25,2022-12-2,2022-12-9,2022-12-16,2022-12-23,2022-12-30,2023-1-6,2023-1-13,2023-1-20,2023-2-3,2023-2-10,2023-2-17,2023-2-24,2023-3-3,2023-3-10,2023-3-17,2023-3-24,2023-3-31,2023-4-7,2023-4-14,2023-4-21,2023-4-28,2023-5-5,2023-5-12,2023-5-19,2023-5-26,2023-6-2,2023-6-9,2023-6-16,2023-6-21,2023-6-30,2023-7-7,2023-7-14,2023-7-21,2023-7-28,2023-8-4,2023-8-11,2023-8-18,2023-8-25,2023-9-1,2023-9-8
000056.SZ,1.425661914,-3.413654618,-3.742203742,-7.991360691,4.694835681,-4.260089686,-8.196721311,4.081632653,9.558823529,3.579418345,-1.295896328,2.84463895,7.234042553,-0.793650794,-7.8,0.867678959,-5.161290323,3.628117914,1.094091904,7.792207792,-2.610441767,-5.360824742,2.396514161,-0.425531915,-2.35042735,-1.750547046,-2.449888641,-2.283105023,1.401869159,-1.843317972,-14.08450704,10.92896175,4.187192118,-1.891252955,-6.024096386,-1.794871795,-3.133159269,-2.156334232,12.67217631,-5.134474328,0.257731959,-4.11311054,-1.072386059,5.691056911,4.358974359,0.245700246,-4.411764706,-6.41025641,-6.301369863,-0.584795322,0.882352941
000058.SZ,-1.791530945,-5.472636816,0,-4.912280702,3.874538745,0.177619893,-3.368794326,7.339449541,1.367521368,1.011804384,3.67278798,12.72141707,6.857142857,0.267379679,4.4,0.893997446,-5.316455696,-6.684491979,-1.862464183,4.087591241,0.280504909,-4.195804196,8.467153285,-6.056527591,-4.727793696,-2.706766917,1.854714065,-1.213960546,1.53609831,-1.664145234,-6.153846154,1.147540984,2.593192869,0.315955766,0,-1.25984252,1.594896332,1.569858713,0.772797527,-7.668711656,2.657807309,1.132686084,0.64,4.769475358,3.186646434,0.588235294,-3.65497076,-0.758725341,-3.211009174,3.001579779,9.049079755
000059.SZ,8.047493404,-6.227106227,5.078125,-11.77199504,-1.404494382,-0.427350427,-3.290414878,4.881656805,7.475317348,3.149606299,5.216284987,5.441354293,-11.58256881,-6.095979248,-6.906077348,0.890207715,1.617647059,-3.473227207,7.046476762,0.56022409,-1.39275766,4.237288136,5.691056911,2.820512821,-4.239401496,6.25,2.573529412,-11.11111111,2.419354839,-3.018372703,-5.953991881,0.575539568,-1.144492132,-3.039073806,-6.417910448,-0.797448166,3.8585209,-3.715170279,-0.643086817,-2.750809061,4.65890183,0.476947536,0.158227848,-2.211690363,2.746365105,1.729559748,-3.091190108,-3.03030303,-3.289473684,0.170068027,2.376910017
000060.SZ,6.68202765,-7.559395248,4.205607477,-7.623318386,4.611650485,-2.784222738,-4.77326969,0.751879699,5.472636816,-2.358490566,1.449275362,0.238095238,3.562945368,-3.440366972,-3.562945368,0.985221675,0.487804878,2.669902913,4.728132388,0.902934537,-1.342281879,-0.22675737,4.318181818,4.357298475,-3.340292276,2.591792657,0.842105263,2.713987474,-1.829268293,6.832298137,-3.682170543,1.810865191,-0.592885375,-3.976143141,0.82815735,-4.517453799,3.655913978,1.244813278,0.204918033,-4.498977505,1.713062099,8.421052632,2.13592233,7.224334601,1.063829787,2.631578947,-6.324786325,-2.919708029,-2.631578947,-0.193050193,3.481624758
000061.SZ,-2.155887231,-5.423728814,-2.150537634,-4.945054945,3.275529865,-1.492537313,-4.356060606,9.504950495,1.627486438,-1.601423488,0.723327306,2.872531418,0.523560209,0.347222222,-5.363321799,4.204753199,-3.50877193,-1.454545455,2.58302583,1.258992806,1.598579041,-2.272727273,2.325581395,0.874125874,-2.59965338,2.31316726,-1.217391304,1.232394366,7.130434783,0.162337662,-1.944894652,6.446280992,2.795031056,-1.057401813,-4.580152672,-3.84,0.665557404,4.79338843,-0.47318612,-4.912836767,0.503355705,5.843071786,5.047318612,0.900900901,3.273809524,1.873198847,-3.536067893,0,-1.026392962,3.407407407,-3.151862464
000062.SZ,3.04414003,0.886262925,3.221083455,-15.39007092,2.263202012,-0.983606557,-7.450331126,1.431127013,0.617283951,1.66520596,-1.206896552,2.094240838,5.299145299,-0.405844156,-3.748981255,3.386960203,-0.737100737,-0.577557756,1.991701245,3.2546786,0.630417652,-2.897415818,1.612903226,1.904761905,-1.557632399,3.481012658,9.327217125,-2.587412587,0.861450108,-1.992882562,-4.212055192,-7.126611069,-2.775510204,-1.175482788,2.463891249,-0.746268657,-0.250626566,-3.768844221,2.872062663,-3.384094755,0,-0.875656743,3.091872792,-2.05655527,3.84951881,1.179443976,-4.246461282,-2.260869565,-5.24911032,6.854460094,3.16344464
000063.SZ,2.01895344,-0.807754443,-9.07980456,-4.164800717,1.728971963,1.148369316,-2.997275204,8.61423221,2.715517241,5.413344524,-2.866242038,2.663934426,5.828343313,-0.641267446,-4.517843584,2.82306163,0.541376643,1.653846154,3.518728717,-0.91374269,4.020656584,-0.815602837,7.615302109,6.245847176,0.969355847,7.401672344,2.047289504,-7.996609212,13.63636364,-7.027027027,6.308139535,-2.597757725,-6.092083099,-7.174887892,5.120772947,3.094362745,7.072808321,1.026922009,7.142857143,9.794871795,6.352171882,-5.599472991,2.372644801,-8.702567598,-2.040816327,3.709349593,-12.42038217,-3.188811189,-2.600404507,3.411450608,-5.765920826
000065.SZ,1.80952381,-7.951356408,-3.658536585,-7.067510549,1.13507378,3.254769921,-16.08695652,8.937823834,1.426872771,-3.048065651,9.552599758,2.428256071,3.987068966,-7.772020725,-8.988764045,1.851851852,2.424242424,0.591715976,1.764705882,13.87283237,2.436548223,-4.063429138,2.995867769,7.823470411,4.744186047,53.9964476,-7.843137255,-4.568210263,-2.68852459,6.401617251,-3.03989867,18.54996734,10.68870523,-15.97809856,-5.746445498,-9.302325581,6.237006237,-1.696020874,9.754479098,-4.655380895,-4.755865568,2.996005326,-1.74531351,-4.671052632,4.347826087,12.6984127,-2.112676056,-2.57793765,-10.76923077,1.931034483,-1.48849797
000066.SZ,-0.863930886,2.614379085,-4.989384289,-4.581005587,10.77283372,8.773784355,2.429543246,0.189753321,0.852272727,17.46478873,-6.714628297,1.799485861,-7.154882155,-1.813236627,-6.001846722,0.196463654,4.411764706,-3.755868545,12.3902439,13.71527778,0.076335878,-2.36460717,1.015625,8.430007734,-3.994293866,4.606240713,1.775568182,-13.60781577,10.5815832,-5.113221329,-4.15704388,-6.827309237,-2.931034483,-2.486678508,0.182149362,-0.636363636,19.85361391,7.938931298,6.011315417,-5.937291528,-1.914893617,2.313810557,-7.279151943,-9.146341463,3.271812081,2.843216897,-5.213270142,-6.083333333,-8.074534161,4.247104247,1.759259259
000068.SZ,-9.443099274,-4.812834225,8.988764045,-5.154639175,8.152173913,-1.005025126,-2.538071066,9.114583333,-1.431980907,-1.694915254,2.709359606,0,4.556354916,-0.458715596,-9.216589862,-2.791878173,2.872062663,0.253807107,0.759493671,4.773869347,-4.316546763,-1.503759398,2.03562341,0,-5.985037406,-2.917771883,-1.366120219,-2.216066482,0.849858357,-1.966292135,-5.157593123,0.604229607,-5.705705706,-1.910828025,0,9.415584416,-3.264094955,-2.147239264,-6.269592476,-4.347826087,4.545454545,2.341137124,6.535947712,7.055214724,2.005730659,1.404494382,1.108033241,3.01369863,-3.457446809,-1.652892562,-0.280112045
000069.SZ,6.201550388,-6.02189781,-3.689320388,-3.024193548,-1.455301455,-1.687763713,-8.154506438,5.841121495,7.726269316,-0.614754098,1.649484536,13.38742394,6.976744186,-3.344481605,-5.709342561,-2.201834862,2.063789869,0.183823529,1.100917431,-4.174228675,0.189393939,-1.323251418,1.53256705,4.716981132,-8.828828829,-3.754940711,-0.616016427,-0.20661157,6.004140787,-0.9765625,-1.775147929,0.602409639,-1.796407186,0.81300813,-3.629032258,-0.836820084,2.109704641,-1.652892562,-1.680672269,-5.555555556,-0.452488688,1.590909091,-0.894854586,2.483069977,7.488986784,0.819672131,-4.268292683,-3.184713376,-4.385964912,0.917431193,-0.681818182
000070.SZ,-4.190751445,-10.10558069,-1.845637584,-5.47008547,10.3074141,3.114754098,-5.087440382,14.74036851,-4.087591241,2.435312024,3.863298663,2.00286123,2.103786816,-1.785714286,-8.531468531,5.810397554,2.601156069,-2.112676056,3.309352518,9.888579387,7.858048162,-4.347826087,1.597051597,5.92503023,-7.648401826,9.888751545,17.09786277,-2.88184438,1.384767557,-7.024390244,-3.14795383,-8.992416035,-6.428571429,-15.26717557,10.96096096,1.623815968,20.90545939,9.140969163,2.724520686,-7.170923379,2.222222222,-7.246376812,-2.232142857,-8.105022831,-0.372670807,3.865336658,-5.882352941,-4.336734694,-3.6,4.979253112,7.641633729
000078.SZ,-2.564102564,-5.555555556,-2.786377709,2.866242038,4.024767802,0.892857143,-4.12979351,3.692307692,1.483679525,5.263157895,-3.333333333,4.310344828,1.928374656,2.432432432,-11.0817942,-1.483679525,-0.602409639,-0.303030303,1.823708207,0.597014925,0.296735905,3.550295858,-1.142857143,0.578034682,-1.724137931,-1.461988304,0,0.59347181,-1.179941003,0.597014925,-2.96735905,3.669724771,2.359882006,-2.593659942,-1.183431953,0.898203593,-0.890207715,-2.095808383,-0.611620795,-1.846153846,0.940438871,-1.863354037,-1.265822785,0.641025641,2.229299363,0.62305296,-0.309597523,-2.173913043,-4.761904762,1,-0.660066007
000088.SZ,2.34375,-2.671755725,0,0,-7.647058824,0.212314225,-2.754237288,3.48583878,0.842105263,0,0.626304802,3.526970954,1.603206413,1.183431953,-4.678362573,3.680981595,-0.986193294,0.996015936,6.706114398,-2.957486137,0.952380952,-2.452830189,1.353965184,1.335877863,-2.448210923,2.316602317,-2.641509434,-2.325581395,0.396825397,4.545454545,0.378071834,0.564971751,3.370786517,-0.905797101,-5.667276051,-4.651162791,1.422764228,0,-1.20240481,-3.245436105,1.677148847,1.030927835,0.204081633,0.610997963,3.441295547,0,-2.348336595,0.400801603,-1.796407186,1.422764228,-1.002004008
000089.SZ,3.453453453,-1.596516691,-1.032448378,0.149031297,-2.976190476,1.073619632,-2.276176024,10.2484472,-0.281690141,-0.282485876,-4.249291785,7.840236686,6.858710562,1.283697047,-2.027883397,1.681759379,-3.68956743,-0.792602378,0,-2.263648469,1.498637602,-0.134228188,-0.537634409,2.027027027,-4.635761589,-0.277777778,0.69637883,0.829875519,2.743484225,1.602136182,-3.153745072,-0.814111262,0.957592339,-2.032520325,-1.244813278,-3.081232493,0.578034682,0.574712644,1.428571429,-1.830985915,-0.286944046,2.589928058,-0.701262272,2.118644068,0.553250346,0.275103164,-0.823045267,-0.276625173,-4.854368932,-0.874635569,0.882352941
000090.SZ,9.689213894,-3,-3.436426117,-5.338078292,8.834586466,-3.626943005,-6.810035842,0.769230769,6.679389313,-1.431127013,5.989110708,4.623287671,0.654664484,-4.715447154,-4.436860068,-2.5,1.098901099,-1.086956522,4.761904762,-0.34965035,0.175438596,-2.451838879,2.692998205,4.195804196,-6.543624161,1.256732496,-1.773049645,-3.249097473,2.798507463,3.811252269,-0.524475524,-5.799648506,2.798507463,-2.903811252,-2.61682243,-2.495201536,1.771653543,2.127659574,-0.946969697,-4.015296367,0.398406375,0.198412698,-5.544554455,3.144654088,15.85365854,14.21052632,-3.072196621,-1.267828843,8.186195827,-3.857566766,-2.160493827
000096.SZ,0.453514739,-4.966139955,-1.425178147,-7.228915663,5.194805195,-1.111111111,-3.995006242,5.461638492,1.356350185,0.486618005,3.147699758,1.76056338,-1.384083045,-2.923976608,-4.819277108,1.518987342,1.246882793,0.862068966,2.197802198,0.836320191,1.066350711,-2.930832356,2.898550725,4.342723005,-2.249718785,-0.690448792,-1.506373117,-2.470588235,-0.723763571,0.486026731,-3.143893591,1.747815231,2.576687117,-0.358851675,-2.521008403,-1.477832512,0.625,-0.621118012,0.5,-2.36318408,2.165605096,1.620947631,4.294478528,1.176470588,-0.23255814,-0.233100233,-1.635514019,0.356294537,-2.958579882,3.048780488,4.26035503
000099.SZ,1.7310253,-4.842931937,-2.888583219,-1.983002833,4.046242775,2.777777778,-5,6.685633001,0.133333333,-0.798934754,-0.402684564,2.291105121,1.976284585,-0.129198966,-6.985769728,1.251738526,0.412087912,-1.23119015,3.047091413,2.956989247,1.305483029,-0.128865979,1.935483871,1.518987342,-4.114713217,3.250975293,-2.01511335,-0.771208226,5.051813472,-1.972872996,-4.025157233,-1.048492792,2.913907285,4.890604891,1.840490798,-4.096385542,8.165829146,24.04181185,-8.801498127,-4.928131417,1.943844492,9.427966102,-8.712487899,-5.302226935,-1.343784994,0.340522134,-3.280542986,0.233918129,-6.534422404,2.621722846,-0.486618005
000100.SZ,1.463414634,-4.807692308,-4.797979798,-3.713527851,12.9476584,3.170731707,-3.309692671,1.711491443,1.201923077,3.087885986,-4.147465438,-4.807692308,0.505050505,-1.256281407,-5.089058524,-0.268096515,3.76344086,0,6.735751295,1.213592233,0.71942446,2.380952381,3.488372093,0.224719101,-4.035874439,-1.401869159,9.004739336,-3.695652174,4.514672686,-3.671706263,-5.381165919,-5.213270142,-1.25,0.835654596,1.38121547,-4.08719346,9.659090909,1.03626943,1.025641026,-3.299492386,3.412073491,5.583756345,7.692307692,-4.910714286,0.469483568,-0.23364486,-8.665105386,-1.025641026,-1.295336788,8.398950131,-2.179176755
000151.SZ,6.547619048,-24.9301676,-5.302325581,-4.223968566,7.384615385,0.477554919,-5.608365019,10.87613293,-1.180744777,2.389705882,43.17773788,-14.85893417,9.351988218,-9.023569024,-7.772020725,2.086677368,3.066037736,2.898550725,0.741289844,5.813097866,-0.278164117,-7.112970711,0.600600601,15.89552239,-7.340631037,12.16122307,-10.78066914,-4.166666667,2.826086957,-1.338971106,-2.285714286,-10.01461988,0.487408611,4.446240905,-5.263157895,-5.718954248,2.166377816,-2.544529262,8.877284595,1.518784972,3.228346457,-3.051106026,-1.101494886,-2.30708035,1.71009772,2.161729384,-3.761755486,3.501628664,-10.306845,6.49122807,-2.224052718
000153.SZ,-2.525832377,-4.358068316,-4.064039409,1.026957638,4.320203304,9.013398295,-5.251396648,4.481132075,2.144469526,23.75690608,-4.285714286,33.39552239,1.048951049,3.114186851,-8.993288591,0,-20.9439528,-5.78358209,0.297029703,0.296150049,-0.984251969,5.168986083,-2.646502836,0,-5.825242718,0.618556701,-1.946721311,-0.626959248,0,0.736067298,-3.444676409,9.513513514,-0.888450148,-4.482071713,3.85818561,1.606425703,-3.359683794,-1.431492843,-0.414937759,-2.916666667,8.369098712,-4.158415842,-0.309917355,-1.139896373,1.991614256,-3.391572456,0.638297872,-4.862579281,-1.111111111,2.808988764,-2.18579235
000155.SZ,4.141104294,-8.001963672,8.431163287,-7.332677165,1.699415826,-3.65535248,0.975609756,23.72517445,-4.20824295,-6.793478261,-1.263362488,2.263779528,-4.331087584,-4.778672032,-4.490227153,-1.327433628,5.269058296,-1.544195953,4.651162791,-0.568475452,-4.98960499,-3.172866521,1.525423729,-0.890372844,-4.379562044,-9.042865531,2.840542285,-0.062774639,-1.570351759,0.95724314,-8.596713021,1.244813278,-1.571038251,1.110340042,2.539464653,-4.350736278,4.198740378,-4.298186702,1.263157895,-3.811503812,3.746397695,2.708333333,-1.21703854,0.479123888,-2.384196185,1.046755059,-2.831491713,-3.55366027,-9.211495947,3.327922078,-1.413982718
000156.SZ,-1.070950469,-4.736129905,1.136363636,-6.179775281,3.892215569,-1.585014409,-1.610541728,4.613095238,2.13371266,1.810584958,0.136798906,1.092896175,0.27027027,-0.269541779,-0.945945946,2.182810368,-0.267022697,3.346720214,0,2.07253886,3.680203046,-2.325581395,0.37593985,3.245942572,-0.483675937,3.037667072,2.948113208,2.405498282,0.111856823,4.245810056,-4.287245445,6.159014558,2.320675105,5.257731959,-11.26346719,-6.51214128,10.50767414,3.632478632,-1.958762887,-5.78338591,-2.901785714,-1.379310345,3.846153846,0.224466891,-2.127659574,2.173913043,-1.903695409,-3.196347032,-2.476415094,6.650544135,-11.9047619
000157.SZ,3.264604811,-3.826955075,0.865051903,-4.974271012,5.9566787,-4.599659284,-1.964285714,1.639344262,2.329749104,-0.700525394,2.116402116,0,3.10880829,-3.182579564,-5.363321799,-0.548446069,1.838235294,2.888086643,2.456140351,-1.54109589,5.391304348,5.940594059,4.828660436,1.931649331,-6.268221574,-0.466562986,-2.65625,-0.321027287,2.898550725,-1.877934272,0.4784689,2.857142857,1.543209877,-2.279635258,-1.866251944,-2.06022187,4.530744337,0.154798762,3.091190108,-0.749625187,1.963746224,-0.592592593,3.129657228,-4.335260116,3.776435045,-0.145560408,-4.810495627,-2.450229709,-3.139717425,9.076175041,2.228826152
000158.SZ,-1.602564103,-1.791530945,-3.150912106,-6.506849315,8.608058608,0.674536256,1.842546064,9.703947368,-3.5982009,-1.088646967,-6.918238994,3.378378378,-3.594771242,-2.881355932,-1.919720768,0,3.024911032,-1.899827288,4.929577465,5.369127517,1.114649682,-1.88976378,3.04975923,8.099688474,-3.602305476,3.139013453,23.1884058,7.058823529,-1.538461538,-11.38392857,-7.052896725,-6.233062331,1.300578035,-2.995720399,-1.323529412,-3.874813711,16.12403101,8.144192256,2.098765432,-5.562273277,3.585147247,-1.483312732,-6.900878294,-7.142857143,0.145137881,6.811594203,-6.919945726,-3.498542274,-3.625377644,6.896551724,21.9941349
000159.SZ,-0.551267916,-8.536585366,-0.96969697,-4.283965728,6.777493606,10.53892216,-12.13434453,2.219482121,7.840772014,-2.125279642,3.771428571,4.625550661,-3.157894737,-3.369565217,-23.5095613,2.352941176,8.045977011,0.531914894,3.174603175,3.717948718,4.449938195,-4.023668639,-0.369913687,-0.123762376,-2.602230483,2.544529262,-2.357320099,-3.430749682,2.631578947,4.615384615,-10.29411765,3.278688525,1.71957672,-5.201560468,-0.685871056,1.657458564,0.951086957,-0.807537012,6.512890095,-8.917197452,-0.699300699,-2.957746479,-0.435413643,-1.603498542,1.333333333,-0.584795322,-1.764705882,-2.694610778,-5.692307692,9.787928222,-6.835066865
000166.SZ,2.644230769,-6.088992974,0.249376559,-3.980099502,2.849740933,-0.251889169,-2.02020202,3.865979381,0.992555831,0.245700246,0.490196078,0.487804878,1.45631068,-1.913875598,-3.414634146,0.505050505,0.753768844,1.496259352,3.43980344,-0.237529691,-0.714285714,-1.438848921,2.676399027,1.421800948,-3.271028037,0.483091787,1.442307692,-1.184834123,1.678657074,0,3.773584906,2.727272727,6.415929204,-1.03950104,-1.260504202,0.85106383,-1.054852321,-2.345415778,1.310043668,-2.155172414,1.762114537,-0.216450216,1.952277657,-0.85106383,9.227467811,1.37524558,-4.457364341,-2.231237323,-3.526970954,-6.021505376,-0.915331808
000301.SZ,8.611691023,-11.19654012,3.138528139,-8.604407135,-7.749712974,-6.036092097,-15.43046358,7.282693814,1.532846715,-4.025880661,2.322097378,3.806734993,3.94922426,-2.035278155,-11.28808864,1.795472287,11.50306748,-1.994497937,3.01754386,5.585831063,1.483870968,-2.924348379,2.48853962,-3.194888179,-4.554455446,-6.569847856,-0.14803849,0.963676798,-3.083700441,-2.575757576,-1.32192846,-0.157604413,-1.81531176,-5.144694534,-2.118644068,1.572052402,0.429922614,-4.280821918,5.992844365,-4.641350211,4.601769912,-0.253807107,1.357082273,-1.589958159,3.316326531,6.172839506,-4.031007752,-6.219709208,-2.239448751,1.762114537,1.038961039
000333.SZ,3.336439888,-0.577200577,-6.857764877,-3.954031944,-2.676941797,-8.314232132,-7.363636364,5.716388616,5.894639127,5.128205128,-2.668334376,2.891411437,13.03080766,-0.552486188,-3,-1.10729286,4.266409266,3.591927421,2.019660411,-6.604765242,-3.170136935,-0.464936071,3.11405216,4.190260476,-7.336956522,-1.603128055,3.496920326,3.301977347,1.616799851,-1.353328456,5.394883204,-0.123131047,-2.553716097,0.885595518,-0.035829452,-2.759856631,-4.533726502,8.32046332,3.992158261,-0.119965724,1.098146877,-1.985743381,-0.502164502,-0.574312565,4.568527919,-3.046534985,-4.730662983,-0.706777818,0.85782077,4.831704669,-3.193509408
000338.SZ,0.784655623,-7.179930796,-3.634669152,-6.963249516,0.207900208,-1.348547718,-3.259726604,9.347826087,1.491053678,1.273261508,2.51450677,-0.377358491,3.314393939,-0.824931256,-4.71349353,-1.260911736,4.616895874,2.629107981,1.280878317,4.60704607,1.468048359,4.170212766,2.369281046,-0.239425379,-7.2,0.517241379,-0.943396226,9.177489177,-1.586042823,-4.512489927,-3.459915612,0.699300699,11.11111111,-4.84375,-0.821018062,-2.566225166,0.934579439,-0.505050505,4.399323181,-1.377633712,2.382908792,1.524879615,-0.23715415,-0.554675119,3.027888446,0.541376643,-5.384615385,-1.62601626,-4.049586777,4.134366925,-0.496277916
000400.SZ,-0.600600601,-8.610271903,-2.424242424,-5.985319029,10.27027027,-0.163398693,-5.237315876,24.5826137,-0.878003697,2.424242424,-0.318616295,-1.598173516,-7.192575406,-3.8,-4.261954262,8.414766558,7.010515774,0.889096865,5.936920223,-3.108581436,3.208314505,5.03502627,1.25052105,-1.235076163,-3.459774906,1.683937824,4.118895966,-4.567699837,-5.384615385,-2.800361337,-2.834572491,7.604017217,1.333333333,3.070175439,1.404255319,-5.119597146,0.353825741,-2.159541648,2.387387387,-5.235371755,7.010213556,-3.036876356,3.624161074,-2.115716753,-1.852668725,0.764044944,-5.263157895,-10.54613936,-3.947368421,6.465753425,0.617601647
000401.SZ,3.973509934,-5.201698514,-2.015677492,-4.457142857,2.511961722,-3.617269545,-5.811138015,1.928020566,4.539722573,1.809408926,1.895734597,0,4.418604651,-1.670378619,-5.096262741,-1.789976134,2.308626974,-2.612826603,5,1.393728223,-0.687285223,1.84544406,2.944507361,1.100110011,-4.134929271,3.064699205,0.77092511,-5.136612022,2.304147465,2.027027027,-3.200883002,-6.955530217,3.921568627,1.297169811,-6.519208382,-4.234122042,1.170351105,-0.257069409,0.257731959,-4.627249357,-0.673854447,-0.678426052,1.092896175,1.891891892,5.968169761,3.629536921,-3.381642512,-1,-1.767676768,-1.028277635,-1.818181818
